debugWNISVY:debugYFCQES,15,1678336709905,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugWNISVY:debugYFCQES,16,1678336727649,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugKEuc5:debugu4LJI,0,1678329637489,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugKEuc5:debugu4LJI,1,1678329638707,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1217}"
debugKEuc5:debugu4LJI,2,1678329640139,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1431}"
debugKEuc5:debugu4LJI,3,1678329641140,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 982}"
debugKEuc5:debugu4LJI,4,1678329642721,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1579}"
debugEPZBRD:debugAMM23H,0,1678349731569,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugEPZBRD:debugAMM23H,1,1678349733439,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1869}"
debugEPZBRD:debugAMM23H,2,1678349997470,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 264030}"
debugEPZBRD:debugAMM23H,3,1678350236101,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 238610}"
debugEPZBRD:debugAMM23H,4,1678350242933,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 6830}"
debugEPZBRD:debugAMM23H,5,1678350421298,"{""phase"": ""TEST"", ""bug_name"": ""ARHE171"", ""info_level"": 0, ""used_explanation"": false, ""q1_answ"": ""no"", ""q2_answ"": ""7     - There should not be more than three digits ('0'-'9') in the file's name.\n\nreturn '' -> No (line 28)"", ""q3_answ"": ""inapplicable"", ""rt"": 178272}"
debugEPZBRD:debugAMM23H,6,1678350551194,"{""phase"": ""TEST"", ""bug_name"": ""ARHE166"", ""info_level"": 0, ""used_explanation"": false, ""q1_answ"": ""no"", ""q2_answ"": ""FAULT IN line 22"", ""q3_answ"": ""inapplicable"", ""rt"": 129893}"
debugEPZBRD:debugAMM23H,7,1678350592891,"{""phase"": ""TEST"", ""bug_name"": ""ARHE009"", ""info_level"": 1, ""used_explanation"": false, ""q1_answ"": ""yes"", ""q2_answ"": ""Six -> six"", ""q3_answ"": 0, ""rt"": 41695}"
debugEPZBRD:debugAMM23H,8,1678350639522,"{""phase"": ""TEST"", ""bug_name"": ""ARHE014"", ""info_level"": 0, ""used_explanation"": false, ""q1_answ"": ""yes"", ""q2_answ"": ""positive means more than 0"", ""q3_answ"": ""inapplicable"", ""rt"": 46629}"
debugEPZBRD:debugAMM23H,9,1678350760053,"{""phase"": ""TEST"", ""bug_name"": ""ARHE110"", ""info_level"": 1, ""used_explanation"": false, ""q1_answ"": ""yes"", ""q2_answ"": ""equal check should be done later"", ""q3_answ"": 0, ""rt"": 120529}"
debugEPZBRD:debugAMM23H,10,1678350852382,"{""phase"": ""TEST"", ""bug_name"": ""ARHE058"", ""info_level"": 0, ""used_explanation"": false, ""q1_answ"": ""yes"", ""q2_answ"": ""letter grade should be uppercase"", ""q3_answ"": ""inapplicable"", ""rt"": 92327}"
debugEPZBRD:debugAMM23H,11,1678350908698,"{""phase"": ""TEST"", ""bug_name"": ""ARHE090"", ""info_level"": 1, ""used_explanation"": false, ""q1_answ"": ""yes"", ""q2_answ"": ""z == y is wrong"", ""q3_answ"": 0, ""rt"": 56314}"
debugEPZBRD:debugAMM23H,12,1678351087294,"{""phase"": ""TEST"", ""bug_name"": ""ARHE133"", ""info_level"": 1, ""used_explanation"": true, ""q1_answ"": ""yes"", ""q2_answ"": ""day should not be equal to zero"", ""q3_answ"": ""yes"", ""rt"": 178595}"
debugEPZBRD:debugAMM23H,13,1678351199155,"{""phase"": ""TEST"", ""bug_name"": ""ARHE105"", ""info_level"": 0, ""used_explanation"": false, ""q1_answ"": ""yes"", ""q2_answ"": ""using round is correct"", ""q3_answ"": ""inapplicable"", ""rt"": 111860}"
debugEPZBRD:debugAMM23H,14,1678351224621,"{""phase"": ""TEST"", ""bug_name"": ""ARHE114"", ""info_level"": 1, ""used_explanation"": false, ""q1_answ"": ""yes"", ""q2_answ"": ""five -> FIve"", ""q3_answ"": 0, ""rt"": 25465}"
debugEPZBRD:debugAMM23H,15,1678351224622,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugEPZBRD:debugAMM23H,16,1678351251720,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugU13E1U:debugLPEX1Y,0,1678341708844,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugU13E1U:debugLPEX1Y,1,1678341715285,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 6440}"
debugU13E1U:debugLPEX1Y,2,1678341997483,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 282196}"
debugU13E1U:debugLPEX1Y,3,1678342122981,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 125471}"
debugU13E1U:debugLPEX1Y,4,1678342145800,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 22818}"
debugU13E1U:debugLPEX1Y,5,1678342626755,"{""phase"": ""TEST"", ""bug_name"": ""ARHE090"", ""info_level"": 1, ""used_explanation"": true, ""q1_answ"": ""yes"", ""q2_answ"": ""LLM correctly understood the intent of the code and corrected the mistakes."", ""q3_answ"": ""yes"", ""rt"": 480927}"
debugU13E1U:debugLPEX1Y,6,1678342967300,"{""phase"": ""TEST"", ""bug_name"": ""ARHE133"", ""info_level"": 0, ""used_explanation"": false, ""q1_answ"": ""yes"", ""q2_answ"": ""As the number of days is not less than 1 for months 4,6,9,11, the patch is correct. "", ""q3_answ"": ""inapplicable"", ""rt"": 340541}"
debugU13E1U:debugLPEX1Y,7,1678343150584,"{""phase"": ""TEST"", ""bug_name"": ""ARHE014"", ""info_level"": 1, ""used_explanation"": true, ""q1_answ"": ""yes"", ""q2_answ"": ""Before the patch, it does not determine '1' as positive, but includes this after the patch."", ""q3_answ"": ""yes"", ""rt"": 183280}"
debugU13E1U:debugLPEX1Y,8,1678343670815,"{""phase"": ""TEST"", ""bug_name"": ""ARHE110"", ""info_level"": 1, ""used_explanation"": true, ""q1_answ"": ""no"", ""q2_answ"": ""If the values of x and y have the same and even numbers, -1 should not be printed."", ""q3_answ"": ""no"", ""rt"": 520229}"
debugU13E1U:debugLPEX1Y,9,1678343854319,"{""phase"": ""TEST"", ""bug_name"": ""ARHE114"", ""info_level"": 0, ""used_explanation"": false, ""q1_answ"": ""yes"", ""q2_answ"": ""The patch is correct because the first letter must be uppercase."", ""q3_answ"": ""inapplicable"", ""rt"": 183501}"
debugU13E1U:debugLPEX1Y,10,1678344260832,"{""phase"": ""TEST"", ""bug_name"": ""ARHE166"", ""info_level"": 1, ""used_explanation"": true, ""q1_answ"": ""yes"", ""q2_answ"": ""If the file name before '.' is empty, an error may occur. so the patch is correct."", ""q3_answ"": ""yes"", ""rt"": 406510}"
debugU13E1U:debugLPEX1Y,11,1678344381383,"{""phase"": ""TEST"", ""bug_name"": ""ARHE058"", ""info_level"": 0, ""used_explanation"": false, ""q1_answ"": ""yes"", ""q2_answ"": ""Comment says letter grade should always be capitalized."", ""q3_answ"": ""inapplicable"", ""rt"": 120548}"
debugU13E1U:debugLPEX1Y,12,1678344828993,"{""phase"": ""TEST"", ""bug_name"": ""ARHE105"", ""info_level"": 0, ""used_explanation"": false, ""q1_answ"": ""no"", ""q2_answ"": ""if the floor is '-15.3' , it should return '-15'"", ""q3_answ"": ""inapplicable"", ""rt"": 447607}"
debugU13E1U:debugLPEX1Y,13,1678344941310,"{""phase"": ""TEST"", ""bug_name"": ""ARHE171"", ""info_level"": 0, ""used_explanation"": false, ""q1_answ"": ""no"", ""q2_answ"": ""the patch should be return 'No' in line 28"", ""q3_answ"": ""inapplicable"", ""rt"": 112315}"
debugU13E1U:debugLPEX1Y,14,1678345008044,"{""phase"": ""TEST"", ""bug_name"": ""ARHE009"", ""info_level"": 1, ""used_explanation"": true, ""q1_answ"": ""yes"", ""q2_answ"": ""the input is in lowercase., the patch is correct"", ""q3_answ"": ""yes"", ""rt"": 66732}"
debugU13E1U:debugLPEX1Y,15,1678345008050,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugU13E1U:debugLPEX1Y,16,1678345075425,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugX5CISV:debug5M1QCN,0,1678345885445,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""]}"
debugX5CISV:debug5M1QCN,1,1678345890879,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 5433}"
debugX5CISV:debug5M1QCN,2,1678346186386,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 295504}"
debugX5CISV:debug5M1QCN,3,1678346319211,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""viewTime"": 132798}"
debugX5CISV:debug5M1QCN,4,1678346321653,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 2439}"
debugX5CISV:debug5M1QCN,5,1678346469695,"{""bug_name"": ""ARHE114"", ""info_level"": 0, ""phase"": ""TEST"", ""q1_answ"": ""yes"", ""q2_answ"": ""It capitalized the lower-case name \""five\"" to \""Five\""."", ""q3_answ"": ""inapplicable"", ""rt"": 147777, ""used_explanation"": false}"
debugX5CISV:debug5M1QCN,6,1678346700128,"{""bug_name"": ""ARHE009"", ""info_level"": 0, ""phase"": ""TEST"", ""q1_answ"": ""yes"", ""q2_answ"": ""It changes SIX to six (lower case) so that all number names are in a consistent format."", ""q3_answ"": ""inapplicable"", ""rt"": 230431, ""used_explanation"": false}"
debugX5CISV:debug5M1QCN,7,1678346794438,"{""bug_name"": ""ARHE090"", ""info_level"": 1, ""phase"": ""TEST"", ""q1_answ"": ""yes"", ""q2_answ"": ""It fixes the incorrect condition z ==y to x == y + z"", ""q3_answ"": ""no"", ""rt"": 94306, ""used_explanation"": false}"
debugX5CISV:debug5M1QCN,8,1678347022747,"{""bug_name"": ""ARHE133"", ""info_level"": 0, ""phase"": ""TEST"", ""q1_answ"": ""no"", ""q2_answ"": ""It is partially correct. But it still does not check whether the original string length is two or not."", ""q3_answ"": ""inapplicable"", ""rt"": 228306, ""used_explanation"": false}"
debugX5CISV:debug5M1QCN,9,1678347282188,"{""bug_name"": ""ARHE110"", ""info_level"": 1, ""phase"": ""TEST"", ""q1_answ"": ""yes"", ""q2_answ"": ""by fixing the condition x >= y to x > y, it makes the function correctly handle the case x=y where x and y are even numbers."", ""q3_answ"": ""yes"", ""rt"": 259439, ""used_explanation"": true}"
debugX5CISV:debug5M1QCN,10,1678347456423,"{""bug_name"": ""ARHE058"", ""info_level"": 1, ""phase"": ""TEST"", ""q1_answ"": ""unsure"", ""q2_answ"": ""It does change a+ (lower) to A+ (upper). However, I think it should check the grade range [0,0, 4.0] before the conversion."", ""q3_answ"": ""no"", ""rt"": 174228, ""used_explanation"": false}"
debugX5CISV:debug5M1QCN,11,1678347609131,"{""bug_name"": ""ARHE166"", ""info_level"": 1, ""phase"": ""TEST"", ""q1_answ"": ""yes"", ""q2_answ"": ""It considers the cases where the lst[0] is empty"", ""q3_answ"": ""unsure"", ""rt"": 152706, ""used_explanation"": true}"
debugX5CISV:debug5M1QCN,12,1678347693515,"{""bug_name"": ""ARHE014"", ""info_level"": 0, ""phase"": ""TEST"", ""q1_answ"": ""yes"", ""q2_answ"": ""it fixes the incorrect handling for e=1"", ""q3_answ"": ""inapplicable"", ""rt"": 84381, ""used_explanation"": false}"
debugX5CISV:debug5M1QCN,13,1678347987388,"{""bug_name"": ""ARHE105"", ""info_level"": 0, ""phase"": ""TEST"", ""q1_answ"": ""no"", ""q2_answ"": ""Incorrect negative number handling.. The output for `-14.3` will be `-15`, which is incorrect. have to round it except for `-x.5` i guess..?"", ""q3_answ"": ""inapplicable"", ""rt"": 293871, ""used_explanation"": false}"
debugX5CISV:debug5M1QCN,14,1678348153902,"{""bug_name"": ""ARHE171"", ""info_level"": 1, ""phase"": ""TEST"", ""q1_answ"": ""no"", ""q2_answ"": ""The output should be 'No', not ''."", ""q3_answ"": ""no"", ""rt"": 166513, ""used_explanation"": false}"
debugX5CISV:debug5M1QCN,15,1678348153905,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugX5CISV:debug5M1QCN,16,1678348238523,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugX5CISV:debug5M1QCN,17,1678348671701,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugX5CISV:debug5M1QCN,18,1678348672987,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1284}"
debugX5CISV:debug5M1QCN,19,1678348678071,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 5082}"
debugX5CISV:debug5M1QCN,20,1678348701724,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 23630}"
debugX5CISV:debug5M1QCN,21,1678348702725,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 998}"
debuguCUzd:debugOJYGw,0,1678430943184,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debuguCUzd:debugOJYGw,1,1678430945914,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 2729}"
debuguCUzd:debugOJYGw,2,1678430949978,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 4062}"
debuguCUzd:debugOJYGw,3,1678431052343,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 102342}"
debuguCUzd:debugOJYGw,4,1678431054342,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1998}"
debugTnpTo:debugrWV6l,0,1678608446492,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""]}"
debugTnpTo:debugrWV6l,1,1678608447957,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 1462}"
debugTnpTo:debugrWV6l,2,1678608450945,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 2984}"
debugTnpTo:debugrWV6l,3,1678608537659,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""viewTime"": 86669}"
debugTnpTo:debugrWV6l,4,1678608538531,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 867}"
debugTnpTo:debugrWV6l,5,1678618215181,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""]}"
debugTnpTo:debugrWV6l,6,1678618216128,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 944}"
debugTnpTo:debugrWV6l,7,1678618217655,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 1519}"
debugTnpTo:debugrWV6l,8,1678618376064,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""viewTime"": 158356}"
debugTnpTo:debugrWV6l,9,1678618377116,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 1050}"
debugTnpTo:debugrWV6l,10,1679247058859,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""]}"
debugTnpTo:debugrWV6l,11,1679247060307,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 1447}"
debugTnpTo:debugrWV6l,12,1679247061889,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 1575}"
debugTnpTo:debugrWV6l,13,1679247062999,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""viewTime"": 1054}"
debugTnpTo:debugrWV6l,14,1679247063824,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 818}"
debugTnpTo:debugrWV6l,15,1679248132805,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugTnpTo:debugrWV6l,16,1679248133638,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 831}"
debugTnpTo:debugrWV6l,17,1679248135059,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1415}"
debugTnpTo:debugrWV6l,18,1679248137369,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 2254}"
debugTnpTo:debugrWV6l,19,1679248138202,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 827}"
debugDpQ3H:debugto5wp,0,1678775431340,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""]}"
debugDpQ3H:debugto5wp,1,1678775432438,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 1096}"
debugDpQ3H:debugto5wp,2,1678775433991,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 1546}"
debugDpQ3H:debugto5wp,3,1678775436338,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""viewTime"": 2323}"
debugDpQ3H:debugto5wp,4,1678775437116,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 776}"
debugDpQ3H:debugto5wp,5,1678775442284,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""]}"
debugDpQ3H:debugto5wp,6,1678775443134,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 848}"
debugDpQ3H:debugto5wp,7,1678775444344,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 1203}"
debugDpQ3H:debugto5wp,8,1678775446371,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""viewTime"": 1993}"
debugDpQ3H:debugto5wp,9,1678775447366,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 987}"
debugDpQ3H:debugto5wp,10,1678775498029,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""]}"
debugDpQ3H:debugto5wp,11,1678775498789,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 758}"
debugDpQ3H:debugto5wp,12,1678775500252,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 1455}"
debugDpQ3H:debugto5wp,13,1678775503321,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""viewTime"": 3012}"
debugDpQ3H:debugto5wp,14,1678775504217,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 890}"
debugDpQ3H:debugto5wp,15,1678775510056,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""]}"
debugDpQ3H:debugto5wp,16,1678775510933,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 875}"
debugDpQ3H:debugto5wp,17,1678775512275,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 1333}"
debugDpQ3H:debugto5wp,18,1678775513649,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""viewTime"": 1320}"
debugDpQ3H:debugto5wp,19,1678775514380,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 724}"
debugDpQ3H:debugto5wp,20,1678775653524,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""]}"
debugDpQ3H:debugto5wp,21,1678775654514,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 989}"
debugDpQ3H:debugto5wp,22,1678775655841,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 1319}"
debugDpQ3H:debugto5wp,23,1678775657455,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""viewTime"": 1558}"
debugDpQ3H:debugto5wp,24,1678775658211,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 753}"
debugDpQ3H:debugto5wp,25,1678775728397,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugDpQ3H:debugto5wp,26,1678775729314,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 914}"
debugDpQ3H:debugto5wp,27,1678775730576,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1255}"
debugDpQ3H:debugto5wp,28,1678775731830,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/example_page.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 1197}"
debugDpQ3H:debugto5wp,29,1678775732969,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1133}"
debuggCDk6:debugUhs5l,0,1679303468368,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/example_page.html"", ""instructions/instruct-ready.html""]}"
debuggCDk6:debugUhs5l,1,1679303469041,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 671}"
debuggCDk6:debugUhs5l,2,1679303470255,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 1207}"
